fail<br><span style='font-size:14px'>They simply <b>fail</b> to notice that the money saved on an unwanted object is still money spent.</span>,v. ★失败 / 不及格 / 未能 / 衰退<br>他们只是没注意到，在一件不需要的东西上省下的钱，仍然是花出去的钱。<br><i>2021年12月 第1套 · 仔细阅读 · Passage One</i><br>fail to do 未能做,A
"fee<br><span style='font-size:14px'>Where villagers are employed as guides, or where a proportion of the entrance <b>fee</b> is returned to the community, attitudes change within a few years, and local residents begin to report illegal hunting themselves.</span>","n. ★费用,酬金<br>在村民被雇来做导游、或门票收入有一部分返还给社区的地方，几年之内态度就会转变，当地居民甚至会主动举报非法狩猎。<br><i>2021年12月 第1套 · 仔细阅读 · Passage Two</i><br>tuition fee 学费",A
"foolish<br><span style='font-size:14px'>Shoppers who would ignore an item at its original price suddenly want it, not because they need it but because they feel they would be <b>foolish</b> to miss the opportunity.</span>",adj. ★愚蠢的 / 傻的<br>按原价时根本不会看一眼的购物者，突然就想要了，不是因为需要，而是因为觉得错过这个机会太蠢。<br><i>2021年12月 第1套 · 仔细阅读 · Passage One</i><br>—,A
"frequent<br><span style='font-size:14px'>Where buses are <b>frequent</b>, predictable and clean, people use them regardless of income; where services are irregular, even passengers who cannot afford a car will borrow money to avoid them.</span>",adj./v. ★频繁的 / 常去 / 频繁的<br>在公交班次密集、准点、干净的地方，无论收入高低人们都会坐；在服务不稳定的地方，连买不起车的人也会借钱躲开公交。<br><i>2022年6月 第1套 · 仔细阅读 · Passage Two</i><br>frequent visitor 常客,A
front<br><span style='font-size:14px'>Participants say the classes help not only because of the skills but because they reduce the fear of appearing foolish in <b>front</b> of younger people.</span>,n./adj. ★前面 / 正面 / 前部的<br>学员们说这些课有用，不只是因为学会了技能，还因为它减轻了在年轻人面前显得笨拙的恐惧。<br><i>2023年6月 第1套 · 长篇阅读 · The Digital Divide among Older People</i><br>in front of 在…前面,A
"fund<br><span style='font-size:14px'>A modest fee may seem harmless, but research consistently shows that it discourages precisely the visitors that public <b>funding</b> was intended to attract: families with low incomes, students, and people who have never visited a museum before and are unsure whether they would enjoy it.</span>","n./v. ★资金,基金 / 资助<br>不算高的票价看起来无伤大雅，但研究一致表明，它劝退的恰恰是公共资金本想吸引的那批访客：低收入家庭、学生，以及那些从未进过博物馆、不确定自己会不会喜欢的人。<br><i>2023年6月 第1套 · 仔细阅读 · Passage Two</i><br>raise funds 筹集资金",A
"green<br><span style='font-size:14px'>There is also evidence that <b>green</b> space reduces the temperature of dense urban areas during heat waves, and that trees filter pollutants from the air.</span>",adj./n. ★绿色的 / 环保的 / 绿色<br>也有证据表明，绿地能在热浪期间降低密集城区的温度，树木还能过滤空气中的污染物。<br><i>2023年12月 第1套 · 仔细阅读 · Passage Two</i><br>green energy 绿色能源,A
group<br><span style='font-size:14px'>Environmental <b>groups</b> estimate that the volume of this waste has increased several times over in the past five years.</span>,"n./v. ★组,群 / 团体 / 分组 / 归类<br>环保团体估计，这类垃圾的总量在过去五年里翻了几番。<br><i>2023年3月 第1套 · 长篇阅读 · Food Delivery and Packaging Waste</i><br>a group of 一群",A
"growing<br><span style='font-size:14px'>City planners have long suspected that parks are good for residents, and a <b>growing</b> body of research now supports that intuition.</span>",adj./v. ★增长的 / 生长(grow 的现在分词)<br>城市规划者早就怀疑公园对居民有益，现在越来越多的研究支持这种直觉。<br><i>2023年12月 第1套 · 仔细阅读 · Passage Two</i><br>growing demand 日益增长的需求,A
"high<br><span style='font-size:14px'>Workers still care about pay, but they also weigh the cost of constant uncertainty, and increasingly they conclude that the price is too <b>high</b>.</span>",adj./adv. ★高的 / 高度的 / 高级的 / 高地<br>员工仍然在意薪水，但他们也会衡量持续不确定性带来的代价，而且越来越多的人认为这个代价太高。<br><i>2023年3月 第1套 · 仔细阅读 · Passage One</i><br>high school 高中,A
"home<br><span style='font-size:14px'>Telemedicine expanded rapidly when patients could not visit clinics, and many of them discovered that a consultation conducted from <b>home</b> was more convenient than a journey across the city followed by an hour in a waiting room.</span>",n./adv. ★家 / 家乡 / 住所 / 在家 / 回家<br>当病人无法到诊所时，远程医疗迅速铺开，许多病人发现在家问诊，比横穿城市再在候诊室坐上一小时要方便得多。<br><i>2022年12月 第1套 · 仔细阅读 · Passage Two</i><br>at home 在家,A
ideas<br><span style='font-size:14px'>They argue that deep reading requires patience and that constant interruptions make it harder for the brain to process difficult <b>ideas</b>.</span>,n. ★主意 / 想法(idea 的复数)<br>他们认为，深度阅读需要耐心，而不断的打断会让大脑更难处理有难度的思想。<br><i>2024年6月 第1套 · 选词填空 · Reading Habits</i><br>—,A
"image<br><span style='font-size:14px'>Now <b>images</b> of waste in rivers and on city streets have made the issue personal, and governments in dozens of countries have responded with taxes, bans and recycling programmes.</span>",n. ★形象 / 图像 / 印象 / 比喻<br>如今河流和城市街道上的垃圾画面让这个问题变得切身，数十个国家的政府以征税、禁令和回收计划作出回应。<br><i>2024年6月 第1套 · 仔细阅读 · Passage One</i><br>public image 公众形象,A
"include<br><span style='font-size:14px'>The local government has announced a package of measures intended to encourage couples to have children, <b>including</b> a monthly payment for each child under three and a longer period of paid leave for both parents.</span>","v. ★包括,包含<br>当地政府宣布了一揽子鼓励夫妻生育的措施，其中包括为每个三岁以下儿童发放月度补贴，以及延长父母双方的带薪假期。<br><i>2022年12月 第1套 · 听力 · News Report One</i>",A
"inconvenience<br><span style='font-size:14px'>Online platforms have removed the <b>inconvenience</b> that once made second-hand shopping slow and uncertain, since buyers can now compare prices and check the reputation of a seller within seconds.</span>",n. ★不便 / 麻烦<br>线上平台消除了过去让二手交易又慢又没把握的不便，因为买家现在几秒钟内就能比价、查看卖家的信誉。<br><i>2021年12月 第1套 · 长篇阅读 · Second-hand Markets</i><br>—,A
"influence<br><span style='font-size:14px'>Consequently, all human body functions also follow this daily rhythm, and the timing of behaviors like exercise or food intake can significantly <b>influence</b> your health.</span>",n./v. ★影响 / 影响力 / 感化<br>因此，人体所有的机能也都遵循这种日常节律，而运动、进食这类行为发生的时机，会对你的健康产生显著影响。<br><i>2025年12月 第1套 · 仔细阅读 · Passage One（昼夜节律）</i><br>have influence on 对…有影响,A
"intelligence<br><span style='font-size:14px'>Praise for <b>intelligence</b> teaches that ability is a fixed quantity that can be lost at any moment, so failure becomes a threat to identity.</span>",n. ★智力 / 智慧 / 情报<br>夸聪明，是在教他能力是固定的量，随时可能失去，于是失败就成了对自我的威胁。<br><i>2022年6月 第1套 · 仔细阅读 · Passage One</i><br>artificial intelligence 人工智能,A
"intend<br><span style='font-size:14px'>A modest fee may seem harmless, but research consistently shows that it discourages precisely the visitors that public funding was <b>intended</b> to attract: families with low incomes, students, and people who have never visited a museum before and are unsure whether they would enjoy it.</span>","v. ★打算,意图 / 意指<br>不算高的票价看起来无伤大雅，但研究一致表明，它劝退的恰恰是公共资金本想吸引的那批访客：低收入家庭、学生，以及那些从未进过博物馆、不确定自己会不会喜欢的人。<br><i>2023年6月 第1套 · 仔细阅读 · Passage Two</i><br>be intended for 专为…而设",A
"interview<br><span style='font-size:14px'>Researchers who <b>interviewed</b> riders found a more complicated picture: most of them accepted the arrangement for a period, but very few expected to remain in it for years, and almost none had any form of insurance.</span>",n./v. ★面试 / 采访 / 接见<br>采访过骑手的研究人员看到的是更复杂的图景：多数人只是在一段时间内接受这种安排，但很少有人打算长干，而且几乎没有人有任何形式的保险。<br><i>2021年6月 第1套 · 长篇阅读 · Gig Work and Delivery Riders</i><br>job interview 求职面试,A
invest<br><span style='font-size:14px'>Cities <b>invest</b> heavily in public transport and then wonder why residents continue to drive.</span>,v. ★投资 / 投入(时间精力)<br>城市在公共交通上投入巨资，随后又纳闷居民为什么还在开车。<br><i>2022年6月 第1套 · 仔细阅读 · Passage Two</i><br>invest in 投资于,A
kind<br><span style='font-size:14px'>Yet a series of experiments suggests that the wrong <b>kind</b> of praise can make children more fragile rather than more confident.</span>,n./adj. ★种类 / 友好的 / 善良的<br>然而一系列实验表明，错误的表扬方式会让孩子更脆弱，而不是更自信。<br><i>2022年6月 第1套 · 仔细阅读 · Passage One</i><br>kind of 有点儿,A
"knowledge<br><span style='font-size:14px'>Defenders of the medium reply that short videos have their own value: they can spread <b>knowledge</b> quickly, and a well-made clip can explain a difficult concept more clearly than a page of prose.</span>",n. ★知识 / 学问 / 了解 / 认识<br>为这种媒介辩护的人回应说，短视频自有其价值：它能快速传播知识，一个制作精良的短片能把难懂的概念讲得比一页文字更清楚。<br><i>2023年6月 第1套 · 仔细阅读 · Passage One</i><br>a good knowledge of 对…很了解,A
"known<br><span style='font-size:14px'>In such circumstances, a familiar job where the rules are <b>known</b> feels less like a trap and more like a form of security.</span>",adj./v. ★已知的 / 知名的(know 的过去分词)<br>在这种情况下，一份规则清楚的熟悉工作，感觉就不像牢笼，而像一种安全感。<br><i>2023年3月 第1套 · 仔细阅读 · Passage One</i><br>be known as 被称为,A
"late<br><span style='font-size:14px'>Many describe a working environment that has become unpredictable: projects appear without warning, meetings are scheduled <b>late</b> in the evening, and the boundary between work and private life has almost disappeared.</span>",adj./adv. ★晚的 / 迟到的 / 已故的 / 晚地<br>许多人描述的工作环境变得难以预测：项目说来就来，会议安排在深夜，工作与私人生活之间的界限几乎消失。<br><i>2023年3月 第1套 · 仔细阅读 · Passage One</i><br>be late for 迟到,A
"level<br><span style='font-size:14px'>Items that generate the highest profit are positioned at eye <b>level</b>, while cheaper alternatives are placed on the lowest shelves, where adults rarely look and children do.</span>",n./adj. ★水平 / 级别 / 层次 / 高度 / 水平的<br>利润最高的商品被摆在视线高度，而便宜的替代品被放在最低一层，成年人很少往那里看，孩子倒是看得到。<br><i>2022年12月 第1套 · 仔细阅读 · Passage One</i><br>at the same level 在同一水平,A
"lived<br><span style='font-size:14px'>Nature reserves are usually drawn on maps as if the land were empty, but in most cases people have <b>lived</b> on it for generations.</span>",v. ★居住(live 的过去式)<br>自然保护区在地图上画出来时，那片土地仿佛是空的，但在多数情况下，人们已经在那里世代居住。<br><i>2021年12月 第1套 · 仔细阅读 · Passage Two</i><br>—,A
living<br><span style='font-size:14px'>Doctors also report that some patients speak more frankly in their own <b>living</b> rooms than they do in a consulting room.</span>,n./adj. ★生活 / 生计 / 活着的<br>医生还反映，有些病人在自家客厅里说得比在诊室里更坦率。<br><i>2022年12月 第1套 · 仔细阅读 · Passage Two</i><br>make a living 谋生,A
"lost<br><span style='font-size:14px'>Praise for intelligence teaches that ability is a fixed quantity that can be <b>lost</b> at any moment, so failure becomes a threat to identity.</span>",v./adj. ★丢失(lose 的过去式) / 迷失的<br>夸聪明，是在教他能力是固定的量，随时可能失去，于是失败就成了对自我的威胁。<br><i>2022年6月 第1套 · 仔细阅读 · Passage One</i><br>get lost 迷路,A
"maintain<br><span style='font-size:14px'>Critics object that free admission reduces the income available for <b>maintaining</b> collections, and there is some truth in this.</span>","v. ★维持,保持 / 维修 / 坚持认为<br>批评者反对说，免费入场会减少用于维护藏品的收入，这话有一定道理。<br><i>2023年6月 第1套 · 仔细阅读 · Passage Two</i><br>maintain balance 保持平衡",A
manage<br><span style='font-size:14px'>This problem can be <b>managed</b> by reserving certain hours for research.</span>,"v. ★管理,经营 / 设法做到 / 应付<br>这个问题可以通过保留某些时段专供研究来解决。<br><i>2023年6月 第1套 · 仔细阅读 · Passage Two</i><br>manage to do 设法做成",A
"management<br><span style='font-size:14px'>Procrastination is often described as a failure of time <b>management</b>, but psychologists argue that it is really a failure of mood management.</span>",n. ★管理 / 经营 / 管理层<br>拖延常被说成是时间管理的失败，但心理学家认为它其实是情绪管理的失败。<br><i>2021年12月 第1套 · 选词填空 · Procrastination</i><br>time management 时间管理,A
"manager<br><span style='font-size:14px'>Yet a significant number report feeling isolated, and <b>managers</b> complain that it is harder to train new staff when nobody is in the same room.</span>",n. ★经理 / 管理者 / 主教练<br>然而有相当数量的人表示感到孤立，管理者则抱怨没人同处一室时更难培养新员工。<br><i>2024年6月 第1套 · 长篇阅读 · Remote Work and City Life</i><br>sales manager 销售经理,A
"market<br><span style='font-size:14px'>That said, it would be dishonest to ignore the <b>market</b>.</span>",n./v. ★市场 / 集市 / 需求 / 销售 / 推销<br>话虽如此，无视市场也不诚实。<br><i>2021年6月 第1套 · 仔细阅读 · Passage Two</i><br>on the market 在市场上,A
"medical<br><span style='font-size:14px'>There is also the question of who is excluded: elderly patients without a smartphone, and those whose hearing or sight makes a screen impractical, are precisely the people who need <b>medical</b> attention most.</span>","adj./n. ★医学的,医疗的 / 内科的 / 体检 / 医生 / 病历<br>还有一个""谁被排除在外""的问题：没有智能手机的老年患者，以及视力听力让他们用不了屏幕的人，恰恰是最需要医疗关注的群体。<br><i>2022年12月 第1套 · 仔细阅读 · Passage Two</i><br>medical care 医疗护理",A
morning<br><span style='font-size:14px'>Students who planned their week in advance reported far less stress than those who simply reacted to whatever appeared each <b>morning</b>.</span>,n. ★早晨 / 上午<br>提前规划好一周的学生，压力明显小于那些每天早上只是被动应付眼前事情的学生。<br><i>2023年6月 第1套 · 选词填空 · Time Management</i><br>in the morning 在早上,A
"necessary<br><span style='font-size:14px'>Attitudes have changed with remarkable speed, and young consumers in particular now describe it as a sensible choice rather than a <b>necessary</b> one.</span>",adj. ★必要的 / 必需的<br>人们的态度变化之快令人瞩目，尤其是年轻消费者，如今他们把买二手货描述为明智的选择，而不是无奈之举。<br><i>2021年12月 第1套 · 长篇阅读 · Second-hand Markets</i><br>if necessary 如有必要,A
"neighbourhood<br><span style='font-size:14px'>Critics warn, however, that new parks can raise property prices and push poorer residents out of the <b>neighbourhood</b> they were meant to serve.</span>","n. ★街区,城区 / 附近 / 邻里 / 邻近地区 / 街坊 / 社区关系<br>然而批评者提醒，新建公园会推高房价，把本该受益的较贫穷居民挤出这个街区。<br><i>2023年12月 第1套 · 仔细阅读 · Passage Two</i><br>in the neighbourhood 在附近",A
"nobody<br><span style='font-size:14px'>Bike-sharing schemes, in particular, expanded with extraordinary speed: companies placed millions of bicycles on the streets of cities that had no infrastructure for them, and for a while the pavements were blocked by machines <b>nobody</b> was using.</span>",pron. ★没有人 / 无人<br>共享单车计划尤其以惊人的速度扩张：企业把数以百万计的自行车投放到根本没有相应基础设施的城市街道上，有一阵子人行道被没人使用的车子堵死。<br><i>2023年12月 第1套 · 长篇阅读 · The Sharing Economy</i><br>—,A
"official<br><span style='font-size:14px'><b>Officials</b> say the policy is a response to a sharp decline in the birth rate over the past decade, which has already forced several primary schools in rural districts to close.</span>","n./adj. ★官员 / 官方的,正式的<br>官员说，这项政策是对过去十年出生率急剧下降的回应，出生率下降已经迫使农村地区的几所小学关闭。<br><i>2022年12月 第1套 · 听力 · News Report One</i><br>official language 官方语言",A
"opportunity<br><span style='font-size:14px'>Shoppers who would ignore an item at its original price suddenly want it, not because they need it but because they feel they would be foolish to miss the <b>opportunity</b>.</span>","n. ★机会,时机<br>按原价时根本不会看一眼的购物者，突然就想要了，不是因为需要，而是因为觉得错过这个机会太蠢。<br><i>2021年12月 第1套 · 仔细阅读 · Passage One</i><br>take the opportunity 抓住机会",A
option<br><span style='font-size:14px'>Companies have discovered that appealing to conscience is less effective than changing the default <b>option</b>.</span>,"n. ★选择,选项 / 选修课 / 期权<br>企业发现，诉诸良知不如改变默认选项有效。<br><i>2024年6月 第1套 · 仔细阅读 · Passage One</i><br>have no option but to 别无选择只能",A
"packaging<br><span style='font-size:14px'>The rapid growth of food delivery has created an enormous amount of <b>packaging</b> waste, and cities are struggling to deal with it.</span>",n. ★包装 / 包装材料<br>外卖行业的快速增长制造了数量惊人的包装垃圾，各城市正为此发愁。<br><i>2023年3月 第1套 · 长篇阅读 · Food Delivery and Packaging Waste</i><br>—,A
"passenger<br><span style='font-size:14px'>Where buses are frequent, predictable and clean, people use them regardless of income; where services are irregular, even <b>passengers</b> who cannot afford a car will borrow money to avoid them.</span>","n. ★乘客,旅客 / 过路人 / 不干活的白吃饭的人<br>在公交班次密集、准点、干净的地方，无论收入高低人们都会坐；在服务不稳定的地方，连买不起车的人也会借钱躲开公交。<br><i>2022年6月 第1套 · 仔细阅读 · Passage Two</i><br>passenger seat 副驾驶座",A
"picture<br><span style='font-size:14px'>They propose continuous assessment instead: essays, projects and short tests spread across the term, which they claim give a fairer <b>picture</b> of a student's ability.</span>",n./v. ★图片 / 照片 / 想象<br>他们主张改用持续性评估：论文、项目和分散在整个学期的小测验，他们认为这样能更公平地反映学生的能力。<br><i>2023年12月 第1套 · 仔细阅读 · Passage One</i><br>take a picture 拍照,A
"planned<br><span style='font-size:14px'>Music is slower at weekends, when shoppers are less hurried and therefore more likely to buy things they had not <b>planned</b>.</span>",v./adj. ★计划(plan 的过去式) / 有计划的<br>周末的音乐节奏更慢，因为那时购物者不赶时间，更容易买下原本没打算买的东西。<br><i>2022年12月 第1套 · 仔细阅读 · Passage One</i><br>—,A
"planner<br><span style='font-size:14px'>City <b>planners</b> have long suspected that parks are good for residents, and a growing body of research now supports that intuition.</span>",n. ★规划者 / 计划表 / 设计者<br>城市规划者早就怀疑公园对居民有益，现在越来越多的研究支持这种直觉。<br><i>2023年12月 第1套 · 仔细阅读 · Passage Two</i><br>daily planner 日程本,A
policy<br><span style='font-size:14px'>The school has promised to review the <b>policy</b> at the end of the term.</span>,"n. ★政策,方针 / 保险单<br>学校承诺在学期结束时复查这项政策。<br><i>2021年12月 第1套 · 听力 · News Report One</i><br>foreign policy 外交政策",A
"practice<br><span style='font-size:14px'>In <b>practice</b>, they are the only arrangement that survives contact with the people who live beside the animals.</span>","n./v. ★练习 / 实践 / 惯例 / 开业 / 从事<br>而在实践中，这是唯一能经得起与""住在动物旁边的人""打交道的安排。<br><i>2021年12月 第1套 · 仔细阅读 · Passage Two</i><br>put into practice 付诸实践",A
"prepare<br><span style='font-size:14px'>Since the new schedule began, evening visits have grown steadily, and the majority of these visitors are young people <b>preparing</b> for examinations.</span>","v. ★准备,预备 / 配制<br>新时间表实行以来，晚间到馆人数稳步增长，其中大多数是准备考试的年轻人。<br><i>2022年6月 第1套 · 听力 · News Report One</i><br>prepare for 为…做准备",A
"previous<br><span style='font-size:14px'>Another useful strategy is to forgive oneself for <b>previous</b> delays, since guilt tends to produce further delay rather than renewed effort.</span>","adj. ★以前的,先前的<br>另一个有用的策略是原谅自己此前的拖延，因为内疚往往带来更多拖延，而不是重新努力。<br><i>2021年12月 第1套 · 选词填空 · Procrastination</i><br>previous experience 以往经验",A
"private<br><span style='font-size:14px'>Many describe a working environment that has become unpredictable: projects appear without warning, meetings are scheduled late in the evening, and the boundary between work and <b>private</b> life has almost disappeared.</span>","adj. ★私人的,私有的 / 秘密的 / 私营的<br>许多人描述的工作环境变得难以预测：项目说来就来，会议安排在深夜，工作与私人生活之间的界限几乎消失。<br><i>2023年3月 第1套 · 仔细阅读 · Passage One</i><br>private sector 私营部门",A
"promise<br><span style='font-size:14px'>When a forecast states that there is a thirty percent chance of rain, many listeners interpret this as a <b>promise</b> that it will not rain, and feel cheated if it does.</span>","n./v. ★承诺,诺言 / 希望,前途 / 允诺<br>当预报说有百分之三十的概率下雨时，许多听众把它理解成""不会下雨""的承诺，一旦下了雨就觉得被骗了。<br><i>2023年3月 第1套 · 仔细阅读 · Passage Two</i><br>show promise 有前途",A
"quiet<br><span style='font-size:14px'>City authorities have begun to measure sound levels in the same way they measure air quality, and a few of them have introduced <b>quiet</b> zones where vehicles are restricted.</span>",adj./n. ★安静的 / 平静的 / 安静<br>市政当局已经开始像测量空气质量那样测量噪音水平，其中一些还设立了限制车辆通行的安静区。<br><i>2021年6月 第1套 · 选词填空 · Noise in Cities</i><br>keep quiet 保持安静,A
"railway<br><span style='font-size:14px'>A <b>railway</b> line that had been abandoned for more than twenty years has been converted into a public park, and local residents have welcomed the change.</span>","n. ★铁路,铁道 / 铁路系统 / 铁路公司 / 轨道<br>一条已经废弃二十多年的铁路线被改造成了公园，当地居民对这一变化表示欢迎。<br><i>2023年6月 第1套 · 听力 · News Report One</i><br>railway station 火车站",A
"raise<br><span style='font-size:14px'>Critics warn, however, that new parks can <b>raise</b> property prices and push poorer residents out of the neighbourhood they were meant to serve.</span>","v./n. ★提高,增加 / 提出 / 筹集 / 养育 / 举起 / 加薪<br>然而批评者提醒，新建公园会推高房价，把本该受益的较贫穷居民挤出这个街区。<br><i>2023年12月 第1套 · 仔细阅读 · Passage Two</i><br>raise a question 提出问题",A
"rate<br><span style='font-size:14px'>Researchers measured this by comparing how novel each message was, and found that falsehoods were consistently <b>rated</b> as more unexpected.</span>","n./v. ★比率,率 / 速度 / 价格 / 评估 / 定级<br>研究人员通过衡量每条信息的新奇程度测出了这一点，发现虚假信息一贯被评为更出人意料。<br><i>2021年6月 第1套 · 仔细阅读 · Passage One</i><br>at a rate of 以…的速度",A
react<br><span style='font-size:14px'>This means that the specific proteins a drug is designed to modify can <b>react</b> differently to the medicine over the course of a 24-hour time period.</span>,"v. ★反应,作出反应 / 反抗 / 起化学反应<br>这意味着，药物本来要去作用的那些特定蛋白质，在一天的不同时间里对药物的反应可能是不一样的。<br><i>2025年12月 第1套 · 仔细阅读 · Passage One（昼夜节律）</i><br>react to 对…作出反应",A
"readers<br><span style='font-size:14px'>Many <b>readers</b> now rely on digital devices, and a growing number of them say they prefer short articles to long books.</span>",n. ★读者 / 读物(reader 的复数)<br>如今许多读者依赖电子设备，而且越来越多的人表示，比起长篇书籍他们更喜欢短文。<br><i>2024年6月 第1套 · 选词填空 · Reading Habits</i><br>—,A
"really<br><span style='font-size:14px'>With those born with natural talents, it feels as if they excel without <b>really</b> trying.</span>",adv. ★真正地 / 确实 / 非常<br>那些天生有才华的人，似乎不费吹灰之力就能出类拔萃。<br><i>2025年6月 第1套 · 仔细阅读 · Passage Two（天赋）</i><br>—,A
"region<br><span style='font-size:14px'>A university in the <b>region</b> has launched a programme to help graduates find suitable jobs, and the response has been positive.</span>","n. ★地区,区域 / 范围,领域<br>该地区一所大学推出了一项帮助毕业生找到合适工作的计划，反响良好。<br><i>2023年12月 第1套 · 听力 · News Report One</i><br>in the region of 大约",A
"regulations<br><span style='font-size:14px'>Critics reply that the layout is designed to defeat self-control, and several countries have discussed <b>regulations</b> requiring stores to place healthy food in prominent positions.</span>",n. ★规章 / 条例(regulation 的复数)<br>批评者则反驳说，这种布局就是设计来打败自制力的，一些国家已经在讨论立法，要求商店把健康食品放在显眼位置。<br><i>2022年12月 第1套 · 仔细阅读 · Passage One</i><br>—,A
"relatively<br><span style='font-size:14px'>Researchers found that the number of people who read at least one book a month has remained <b>relatively</b> stable over the past decade, but the way they read has changed dramatically.</span>","adv. ★相对地,比较地<br>研究人员发现，每月至少读一本书的人数在过去十年里相对稳定，但人们的阅读方式发生了巨大变化。<br><i>2024年6月 第1套 · 选词填空 · Reading Habits</i><br>relatively speaking 相对而言",A
"repeatedly<br><span style='font-size:14px'>Yet surveys <b>repeatedly</b> show that a large part of the public does not trust the forecast, and the reasons have less to do with science than with communication.</span>",adv. ★反复地 / 再三地<br>然而调查反复显示，相当一部分公众并不相信预报，原因与其说和科学有关，不如说和表达有关。<br><i>2023年3月 第1套 · 仔细阅读 · Passage Two</i><br>—,A
"reply<br><span style='font-size:14px'>Critics <b>reply</b> that the layout is designed to defeat self-control, and several countries have discussed regulations requiring stores to place healthy food in prominent positions.</span>","n./v. ★回答,答复 / 回应<br>批评者则反驳说，这种布局就是设计来打败自制力的，一些国家已经在讨论立法，要求商店把健康食品放在显眼位置。<br><i>2022年12月 第1套 · 仔细阅读 · Passage One</i><br>reply to 回复",A
"reusable<br><span style='font-size:14px'>A <b>reusable</b> bag works only if you remember to carry it, and a paper bag costs more and tears easily when it rains.</span>",adj. ★可重复使用的<br>可重复使用的袋子只有在你记得带上它时才起作用，而纸袋更贵，下雨时还容易破。<br><i>2024年6月 第1套 · 仔细阅读 · Passage One</i><br>reusable bag 可重复使用的袋子,A
"rice<br><span style='font-size:14px'>For example, they should not be stood upright in a bowl of <b>rice</b>, because this resembles the incense burned for the dead, and it is considered unlucky.</span>",n. ★米 / 米饭 / 稻<br>比如，不能把筷子竖着插在饭碗里，因为这像为逝者所燃的香，被认为不吉利。<br><i>2021年6月 第1套 · 翻译 · 筷子与餐桌礼仪</i><br>—,A
"robots<br><span style='font-size:14px'>A city hospital has introduced a small fleet of <b>robots</b> to deliver medicine and meals to patients, and staff say the experiment has been successful.</span>",n. ★机器人(robot 的复数)<br>市内一家医院引进了一小批机器人，为病人送药送餐，员工说这次尝试很成功。<br><i>2023年3月 第1套 · 听力 · News Report One</i><br>—,A
"saves<br><span style='font-size:14px'>For routine matters, such as renewing a prescription or discussing test results, the telephone or a video call is clearly sufficient, and it <b>saves</b> both the patient and the hospital a great deal of time.</span>",v. ★节省(save 的第三人称单数)<br>对于续方、讨论检查结果这类常规事务，电话或视频显然已经足够，而且为病人和医院都省下大量时间。<br><i>2022年12月 第1套 · 仔细阅读 · Passage Two</i><br>—,A
saw<br><span style='font-size:14px'>Supermarkets that simply stopped offering free bags <b>saw</b> a sharper decline in plastic use than those that spent money on advertising campaigns.</span>,v. ★看见(see 的过去式) / 锯<br>那些干脆停止提供免费袋子的超市，比花大钱做广告的超市在塑料使用量上下降得更明显。<br><i>2024年6月 第1套 · 仔细阅读 · Passage One</i><br>—,A
"separate<br><span style='font-size:14px'>Lecturers can help by dividing large projects into parts that must be submitted <b>separately</b>, which removes the possibility of leaving everything until the last week.</span>","adj./v. ★分开的,各自的 / 分开,分离 / 区分 / 分居<br>任课教师可以帮忙把大项目拆成必须分次提交的部分，这样就没可能把一切都拖到最后一周。<br><i>2021年12月 第1套 · 选词填空 · Procrastination</i><br>separate A from B 把A与B分开",A
"simple<br><span style='font-size:14px'>Studies suggest that even a brief pause, prompted by a <b>simple</b> question, reduces the number of false stories people forward.</span>",adj. ★简单的 / 朴素的 / 单纯的<br>研究表明，哪怕只是由一个简单问题引发的短暂停顿，就能减少人们转发的假消息数量。<br><i>2021年6月 第1套 · 仔细阅读 · Passage One</i><br>simple and clear 简单明了,A
"someone<br><span style='font-size:14px'>Recorded lectures work reasonably well for students who are disciplined and have a quiet place to study, but they fail precisely where schools matter most: with children who need encouragement, structure and <b>someone</b> to notice when they have stopped understanding.</span>",pron. ★某人 / 有人<br>录播课对自律、又有安静地方学习的学生还算管用，但它恰恰在学校最关键的地方失灵了：那些需要鼓励、需要有人管束、需要有人发现他们已经听不懂的孩子。<br><i>2022年12月 第1套 · 长篇阅读 · Online Education after the Pandemic</i><br>—,A
sometimes<br><span style='font-size:14px'>Conservationists <b>sometimes</b> regard such arrangements as a compromise with principle.</span>,adv. ★有时 / 间或<br>环保人士有时认为这种安排是对原则的妥协。<br><i>2021年12月 第1套 · 仔细阅读 · Passage Two</i><br>—,A
"sound<br><span style='font-size:14px'>The mechanism is straightforward: the body reacts to sudden <b>sound</b> as if it were a threat, and repeated activation of this response eventually damages the cardiovascular system.</span>",n./v. ★声音 / 听起来 / 合理的<br>机制并不复杂：身体把突然的声音当成威胁来反应，而这种反应被反复激活，最终会损害心血管系统。<br><i>2021年6月 第1套 · 选词填空 · Noise in Cities</i><br>sound like 听起来像,A
specific<br><span style='font-size:14px'>This means that the <b>specific</b> proteins a drug is designed to modify can react differently to the medicine over the course of a 24-hour time period.</span>,"adj. ★具体的,明确的 / 特定的 / 特有的<br>这意味着，药物本来要去作用的那些特定蛋白质，在一天的不同时间里对药物的反应可能是不一样的。<br><i>2025年12月 第1套 · 仔细阅读 · Passage One（昼夜节律）</i><br>be specific about 对…具体说明",A
